,Group,Lab_ID,Field_ID,Collection Date,Season,Latitude,Longitude,Tissue_Source,Number of Loci completed,Extraction Date,Stock DNA Hotel #,Stock Dna Box #,Stock DNA Slot,DNA Quality,DNA Volume,DNA Concentration,Is there a 25 ng/ul dilution?,Dilution DNA Hotel,Dilution  DNA Row,Dilution  DNA Box,Comments,,,,,,,,,
58,Coastal,14Tt081,3MGL409,8/4/2004,Summer,30.9708,-81.3116,biopsy,44,10/01/2004,10,5,I9,Good (Sheared DNA with some High MW DNA),150,174,Y,1,4,3,,,,,,,,,,
59,Coastal,14Tt082,3MGL410,8/4/2004,Summer,30.9881,-81.3122,biopsy,44,10/01/2004,12,3,A1,Good (Sheared DNA with some High MW DNA),100,148,N,,,,,,,,,,,,,
60,Coastal,14Tt083,3MGL411,8/4/2004,Summer,30.9911,-81.3131,biopsy,44,10/01/2004,12,3,A2,Good (Sheared DNA with some High MW DNA),150,138,Y,1,4,3,,,,,,,,,,
61,Coastal,14Tt084,3MGL412,8/4/2004,Summer,31.0737,-81.2836,biopsy,44,10/01/2004,12,3,A3,Good (Sheared DNA with some High MW DNA),150,157,Y,1,4,3,,,,,,,,,,
62,Coastal,14Tt085,3MGL413,8/4/2004,Summer,31.0768,-81.2868,biopsy,44,10/01/2004,12,3,A4,Good (Sheared DNA with some High MW DNA),100,136,Y,1,4,3,,,,,,,,,,
63,Coastal,14Tt086,3MGL414,8/4/2004,Summer,31.0869,-81.2848,biopsy,44,10/01/2004,12,3,A5,Good (Sheared DNA with some High MW DNA),100,203,Y,1,4,3,,,,,,,,,,
64,Coastal,14Tt087,3MGL415,8/4/2004,Summer,31.1221,-81.2724,biopsy,44,10/01/2004,12,3,A6,Good (Sheared DNA with some High MW DNA),150,210,Y,1,4,3,,,,,,,,,,
65,Coastal,14Tt088,3MGL416,8/4/2004,Summer,31.1039,-81.2803,biopsy,44,10/01/2004,12,3,A7,Good (Sheared DNA with some High MW DNA),100,267,Y,1,4,3,,,,,,,,,,
66,Coastal,14Tt089,3MGL417,8/4/2004,Summer,31.1341,-81.2994,biopsy,44,10/01/2004,12,3,A8,Good (Sheared DNA with some High MW DNA),100,179,Y,1,4,3,,,,,,,,,,
67,Coastal,14Tt090,3MGL418,8/4/2004,Summer,31.1661,-81.3018,biopsy,38,10/01/2004,12,3,A9,Good (Sheared DNA with some High MW DNA),100,162,Y,1,4,3,,,,,,,,,,
68,Coastal,14Tt091,3MGL419,8/4/2004,Summer,31.1470,-81.2502,biopsy,44,10/01/2004,12,3,B1,Good (Sheared DNA with some High MW DNA),100,195,Y,1,4,4,,,,,,,,,,
69,Coastal,14Tt093=14Tt092,3MGL421,8/5/2004,Summer,31.1595,-81.3216,biopsy,44,10/01/2004,12,3,B3,Good (Sheared DNA with some High MW DNA),100,202,Y,1,4,4,,,,,,,,,,
70,Coastal,14Tt094,3MGL422,8/5/2004,Summer,31.2585,-81.2315,biopsy,44,10/01/2004,12,3,B4,Good (Sheared DNA with some High MW DNA),100,110,Y,1,4,4,,,,,,,,,,
71,Coastal,14Tt095,3MGL423,8/5/2004,Summer,31.1033,-81.3016,biopsy,44,10/01/2004,12,3,B5,Good (Sheared DNA with some High MW DNA),100,122,Y,1,4,4,,,,,,,,,,
72,Coastal,14Tt096,3MGL424,8/5/2004,Summer,31.0860,-81.2908,biopsy,44,10/01/2004,12,3,B6,Good (Sheared DNA with some High MW DNA),100,283,Y,1,4,4,,,,,,,,,,
73,Coastal,14Tt097,3MGL425,8/5/2004,Summer,31.1377,-81.2752,biopsy,44,10/01/2004,12,3,B7,Good (Sheared DNA with some High MW DNA),100,188,Y,1,4,4,,,,,,,,,,
74,Coastal,14Tt098,3MGL426,8/5/2004,Summer,31.1286,-81.2954,biopsy,44,10/01/2004,12,3,B8,Good (Sheared DNA with some High MW DNA),100,154,Y,1,4,4,,,,,,,,,,
8,TBRE Estuarine,14Tt099=14Tt197,3MGL427,8/6/2004,Summer,31.0308,-81.4367,biopsy,38,10/01/2004,12,3,B9,Good (Sheared DNA with some High MW DNA),100,129,Y,1,4,4,,,,,,,,,,
9,TBRE Estuarine,14Tt100,3MGL428,8/6/2004,Summer,31.0649,-81.5301,biopsy,38,10/01/2004,12,3,C1,Good (Sheared DNA with some High MW DNA),100,220,Y,1,4,4,,,,,,,,,,
10,TBRE Estuarine,14Tt101,3MGL429,8/6/2004,Summer,31.0287,-81.4880,biopsy,38,10/01/2004,12,3,C2,Good (Sheared DNA with some High MW DNA),50,169,Y,1,4,4,,,,,,,,,,
11,TBRE Estuarine,14Tt102,3MGL430,8/6/2004,Summer,31.1058,-81.4321,biopsy,38,10/01/2004,12,3,C3,Good (Sheared DNA with some High MW DNA),100,231,Y,1,4,4,,,,,,,,,,
12,TBRE Estuarine,14Tt103=14Tt220=14Tt336,3MGL431,8/6/2004,Summer,31.1262,-81.4255,biopsy,38,10/01/2004,12,3,C4,Good (Sheared DNA with some High MW DNA),100,91,Y,1,4,4,,,,,,,,,,
13,TBRE Estuarine,14Tt104=14Tt037,3MGL432,8/6/2004,Summer,31.2024,-81.4024,biopsy,38,10/01/2004,12,3,C5,Good (Sheared DNA with some High MW DNA),50,285,Y,1,4,4,,,,,,,,,,
14,TBRE Estuarine,14Tt105,3MGL433,8/6/2004,Summer,31.2876,-81.3903,biopsy,38,10/05/2004,12,3,C6,Excellent (High MW DNA; no shearing),100,125,Y,1,4,4,,,,,,,,,,
15,TBRE Estuarine,14Tt106,3MGL434,8/12/2004,Summer,31.0315,-81.4405,biopsy,38,10/05/2004,12,3,C7,Excellent (High MW DNA; no shearing),150,88,Y,1,4,4,,,,,,,,,,
16,TBRE Estuarine,14Tt176,CH082106-01,8/21/2006,Summer,31.1117,-81.4251,biopsy,38,11/06/2006,13,8,C5,Excellent (High MW DNA; no shearing),150,167,Y,2,3,4,,,,,,,,,,
17,TBRE Estuarine,14Tt178,CH082106-03,8/21/2006,Summer,31.0361,-81.4282,biopsy,38,11/06/2006,13,8,C7,Excellent (High MW DNA; no shearing),150,118,Y,2,3,4,,,,,,,,,,
18,TBRE Estuarine,14Tt179,CH082206-01,8/22/2006,Summer,31.1205,-81.4925,biopsy,38,11/06/2006,13,8,C8,Excellent (High MW DNA; no shearing),100,202,Y,2,3,4,,,,,,,,,,
19,TBRE Estuarine,14Tt180,CH082206-02,8/22/2006,Summer,31.1204,-81.4926,biopsy,38,11/06/2006,13,8,C9,Excellent (High MW DNA; no shearing),100,164,Y,2,3,4,,,,,,,,,,
20,TBRE Estuarine,14Tt181=14Tt326,CH082306-01,8/23/2006,Summer,31.1321,-81.4346,biopsy,38,11/06/2006,13,8,D1,Excellent (High MW DNA; no shearing),150,162,Y,2,3,4,,,,,,,,,,
21,TBRE Estuarine,14Tt184,CH082406-03,8/24/2006,Summer,31.1432,-81.4281,biopsy,38,11/06/2006,13,8,D4,Excellent (High MW DNA; no shearing),100,115,Y,2,3,4,,,,,,,,,,
22,TBRE Estuarine,14Tt185,CH082506-01,8/25/2006,Summer,31.1133,-81.4695,biopsy,38,11/06/2006,13,8,D5,Excellent (High MW DNA; no shearing),200,63,Y,2,3,4,,,,,,,,,,
23,TBRE Estuarine,14Tt186,CH082506-02,8/25/2006,Summer,31.1173,-81.5085,biopsy,38,11/06/2006,13,8,D6,Excellent (High MW DNA; no shearing),150,53,Y,2,3,4,,,,,,,,,,
24,TBRE Estuarine,14Tt187,CH082806-01,8/28/2006,Summer,31.1385,-81.4965,biopsy,38,11/06/2006,13,8,D7,Good (Sheared DNA with some High MW DNA),25,66,Y,2,3,4,,,,,,,,,,
25,TBRE Estuarine,14Tt188=14Tt211=14Tt389,CH082806-02,8/28/2006,Summer,31.1295,-81.4934,biopsy,38,11/06/2006,13,8,D8,Excellent (High MW DNA; no shearing),150,222,Y,2,3,4,,,,,,,,,,
26,TBRE Estuarine,14Tt192,CH082906-01,8/29/2006,Summer,31.0284,-81.4514,biopsy,41,11/06/2006,13,8,E3,Excellent (High MW DNA; no shearing),150,107,Y,2,3,1,,,,,,,,,,
27,TBRE Estuarine,14Tt193=14Tt342,CH083006-01,8/30/2006,Summer,31.0909,-81.4611,biopsy,38,11/06/2006,13,8,E4,Excellent (High MW DNA; no shearing),100,215,Y,2,3,4,,,,,,,,,,
28,TBRE Estuarine,14Tt194,CH083006-02,8/30/2006,Summer,31.0886,-81.4463,biopsy,38,11/06/2006,13,8,E5,Excellent (High MW DNA; no shearing),150,123,Y,2,3,4,,,,,,,,,,
29,TBRE Estuarine,14Tt195,CH083006-03,8/30/2006,Summer,31.0975,-81.4458,biopsy,38,11/07/2006,13,8,E6,Excellent (High MW DNA; no shearing),100,232,Y,2,3,4,,,,,,,,,,
30,TBRE Estuarine,14Tt196,CH083006-04,8/30/2006,Summer,31.1001,-81.4496,biopsy,38,11/07/2006,13,8,E7,Excellent (High MW DNA; no shearing),100,333,Y,2,3,4,,,,,,,,,,
75,Coastal,14Tt199,MI060822-02,8/22/2006,Summer,31.1028,-81.3547,biopsy,44,11/07/2006,13,8,F1,Excellent (High MW DNA; no shearing),100,175,Y,2,3,4,,,,,,,,,,
76,Coastal,14Tt200,MI060822-03,8/22/2006,Summer,31.1048,-81.3557,biopsy,44,11/07/2006,13,8,F2,Excellent (High MW DNA; no shearing),100,264,Y,2,3,4,,,,,,,,,,
31,TBRE Estuarine,14Tt206,MI060828-04,8/28/2006,Summer,30.9945,-81.6475,biopsy,38,11/07/2006,13,8,F8,Good (Sheared DNA with some High MW DNA),25,101,Y,2,3,4,,,,,,,,,,
32,TBRE Estuarine,14Tt207,MI060829-01,8/29/2006,Summer,31.0247,-81.4798,biopsy,38,11/07/2006,13,8,F9,Excellent (High MW DNA; no shearing),150,140,Y,2,3,4,,,,,,,,,,
33,TBRE Estuarine,14Tt208,MI060829-02,8/29/2006,Summer,30.9060,-81.4600,biopsy,38,11/07/2006,13,8,G1,Excellent (High MW DNA; no shearing),200,147,Y,2,3,4,,,,,,,,,,
34,TBRE Estuarine,14Tt209,MI060828-05,8/28/2006,Summer,31.0157,-81.4765,biopsy,38,02/05/2007,13,8,G3,Excellent (High MW DNA; no shearing),25,83,Y,2,3,4,,,,,,,,,,
35,TBRE Estuarine,14Tt210,MI060830-01,8/30/2006,Summer,31.2167,-81.4272,biopsy,38,02/05/2007,13,8,G4,Excellent (High MW DNA; no shearing),25,236,Y,2,3,4,,,,,,,,,,
139,TBRE Estuarine,14Tt244=14Tt177,MI070316-01,3/16/2007,Summer,30.9935,-81.6194,biopsy,38,04/24/2007,14,6,C1,Excellent (High MW DNA; no shearing),150,65,Y,2,3,4,,,,,,,,,,
92,Sapelo Estuarine,14Tt253,TYP082007-01,8/20/2007,Summer,31.4613,-81.2761,biopsy,38,11/27/2007,14,6,H8,Excellent (High MW DNA; no shearing),200,168,Y,2,3,4,,,,,,,,,,
93,Sapelo Estuarine,14Tt254,TYP082007-02,8/20/2007,Summer,31.4381,-81.2919,biopsy,38,11/27/2007,14,6,H9,Excellent (High MW DNA; no shearing),200,171,Y,2,3,4,,,,,,,,,,
94,Sapelo Estuarine,14Tt255=14Tt319=14Tt347,HUR082107-01,8/21/2007,Summer,31.4093,-81.3367,biopsy,44,11/27/2007,14,6,I1,Excellent (High MW DNA; no shearing),200,150,Y,3,4,3,You will usethis one twice because it hs been sampled in both Sapelo and in Brunswick.  So we need to include it as a member of both places.,,,,,,,,,
95,Sapelo Estuarine,14Tt256,TYP082107-01,8/21/2007,Summer,31.5447,-81.2792,biopsy,38,11/27/2007,14,6,I2,Excellent (High MW DNA; no shearing),200,94,Y,3,4,3,,,,,,,,,,
96,Sapelo Estuarine,14Tt257,TYP082207-01,8/22/2007,Summer,31.5031,-81.3034,biopsy,38,11/27/2007,14,6,I3,Excellent (High MW DNA; no shearing),50,58,Y,3,4,3,,,,,,,,,,
97,Sapelo Estuarine,14Tt258,TYP082207-02,8/22/2007,Summer,31.5059,-81.3161,biopsy,38,11/27/2007,14,6,I4,Excellent (High MW DNA; no shearing),200,206,N,,,,,,,,,,,,,
98,Sapelo Estuarine,14Tt260,TYP082207-04,8/22/2007,Summer,31.4845,-81.3221,biopsy,38,11/27/2007,14,6,I6,Excellent (High MW DNA; no shearing),200,128,Y,3,4,3,,,,,,,,,,
99,Sapelo Estuarine,14Tt261,TYP082207-05,8/22/2007,Summer,31.4765,-81.3318,biopsy,38,11/27/2007,14,6,I7,Excellent (High MW DNA; no shearing),200,131,Y,3,4,3,,,,,,,,,,
100,Sapelo Estuarine,14Tt262b,HUR082307-01,8/23/2007,Summer,31.4103,-81.3019,biopsy,38,01/23/2008,14,10,H1,Excellent (High MW DNA; no shearing),200,156,Y,3,4,3,,,,,,,,,,
101,Sapelo Estuarine,14Tt263,HUR082307-02,8/23/2007,Summer,31.4025,-81.3084,biopsy,38,12/04/2007,14,6,I9,Excellent (High MW DNA; no shearing),200,169,Y,3,4,3,,,,,,,,,,
102,Sapelo Estuarine,14Tt264,HUR082307-03,8/23/2007,Summer,31.4128,-81.3806,biopsy,38,12/04/2007,14,10,E7,Excellent (High MW DNA; no shearing),200,145,Y,3,4,3,,,,,,,,,,
103,Sapelo Estuarine,14Tt265=14Tt283,HUR082407-01,8/24/2007,Summer,31.3729,-81.3409,biopsy,38,12/04/2007,14,10,E8,Excellent (High MW DNA; no shearing),200,213,Y,3,4,3,,,,,,,,,,
104,Sapelo Estuarine,14Tt266,TYP082407-01,8/24/2007,Summer,31.4436,-81.3426,biopsy,38,12/04/2007,14,10,E9,Excellent (High MW DNA; no shearing),100,99,Y,3,4,3,,,,,,,,,,
105,Sapelo Estuarine,14Tt267,TYP082407-02,8/24/2007,Summer,31.4187,-81.3419,biopsy,38,12/04/2007,14,10,F1,Excellent (High MW DNA; no shearing),50,40,Y,3,4,3,,,,,,,,,,
106,Sapelo Estuarine,14Tt270,TYP082707-03,8/27/2007,Summer,31.5381,-81.3455,biopsy,38,12/04/2007,14,10,F4,Excellent (High MW DNA; no shearing),200,198,Y,3,4,3,,,,,,,,,,
107,Sapelo Estuarine,14Tt271,HUR082807-01,8/28/2007,Summer,31.4185,-81.3058,biopsy,38,12/04/2007,14,10,F5,Excellent (High MW DNA; no shearing),200,131,Y,3,4,3,,,,,,,,,,
108,Sapelo Estuarine,14Tt272,HUR082807-02,8/28/2007,Summer,31.5244,-81.2925,biopsy,38,12/04/2007,14,10,F6,Excellent (High MW DNA; no shearing),200,196,Y,3,4,3,,,,,,,,,,
110,Sapelo Estuarine,14Tt274,HUR082907-01,8/29/2007,Summer,31.5101,-81.2698,biopsy,38,12/04/2007,14,10,F8,Excellent (High MW DNA; no shearing),200,169,Y,3,4,3,,,,,,,,,,
111,Sapelo Estuarine,14Tt275,TYP082907-01,8/29/2007,Summer,31.4014,-81.2965,biopsy,38,12/04/2007,14,10,F9,Excellent (High MW DNA; no shearing),200,198,Y,3,4,3,,,,,,,,,,
112,Sapelo Estuarine,14Tt280=14Tt294,HUR083007-01,8/30/2007,Summer,31.4715,-81.3260,biopsy,38,12/10/2007,14,10,G5,Excellent (High MW DNA; no shearing),75,55,Y,3,4,3,,,,,,,,,,
113,Sapelo Estuarine,14Tt281=14Tt299,HUR083007-02,8/30/2007,Summer,31.4539,-81.3158,biopsy,38,12/10/2007,14,10,G6,Excellent (High MW DNA; no shearing),200,146,Y,3,4,3,,,,,,,,,,
114,Sapelo Estuarine,14Tt284,TYP083107-01,8/31/2007,Summer,31.4300,-81.3166,biopsy,38,12/10/2007,14,10,G9,Excellent (High MW DNA; no shearing),200,161,Y,3,4,3,,,,,,,,,,
115,Sapelo Estuarine,14Tt302,CH081808-02,8/18/2008,Summer,31.4087,-81.3057,biopsy,38,10/15/2008,16,1,A6,Excellent (High MW DNA; no shearing),200,120,Y,3,4,3,,,,,,,,,,
36,TBRE Estuarine,14Tt303,CH081808-03,8/18/2008,Summer,31.2169,-81.3519,biopsy,38,10/15/2008,16,1,A7,Excellent (High MW DNA; no shearing),200,88,Y,3,4,3,,,,,,,,,,
116,Sapelo Estuarine,14Tt304=14Tt297,CH081908-01,8/19/2008,Summer,31.5202,-81.2440,biopsy,38,10/15/2008,16,1,A8,Excellent (High MW DNA; no shearing),200,128,Y,3,4,3,,,,,,,,,,
117,Sapelo Estuarine,14Tt306,CH082508-01,8/25/2008,Summer,31.5495,-81.2668,biopsy,38,10/15/2008,16,1,B1,Excellent (High MW DNA; no shearing),200,104,Y,3,4,3,,,,,,,,,,
118,Sapelo Estuarine,14Tt307,CH082508-02,8/25/2008,Summer,31.5324,-81.2215,biopsy,38,10/15/2008,16,1,B2,Excellent (High MW DNA; no shearing),200,80,Y,3,4,3,,,,,,,,,,
119,Sapelo Estuarine,14Tt309,CH082508-04,8/25/2008,Summer,31.5293,-81.2534,biopsy,38,10/15/2008,16,1,B4,Excellent (High MW DNA; no shearing),100,54,Y,3,4,3,,,,,,,,,,
120,Sapelo Estuarine,14Tt310,CH082608-01,8/26/2008,Summer,31.4046,-81.3053,biopsy,38,10/15/2008,16,1,B5,Excellent (High MW DNA; no shearing),200,87,Y,3,4,3,,,,,,,,,,
121,Sapelo Estuarine,14Tt311,CH082608-02,8/26/2008,Summer,31.4651,-81.3506,biopsy,38,10/15/2008,16,1,B6,Good (Sheared DNA with some High MW DNA),50,28,Y,3,4,3,,,,,,,,,,
122,Sapelo Estuarine,14Tt312,CH082708-01,8/27/2008,Summer,31.5417,-81.2374,biopsy,38,10/15/2008,16,1,B7,Excellent (High MW DNA; no shearing),150,65,Y,3,4,3,,,,,,,,,,
123,Sapelo Estuarine,14Tt313,CH082708-02,8/27/2008,Summer,31.5361,-81.2212,biopsy,38,10/15/2008,16,1,B8,Good (Sheared DNA with some High MW DNA),50,52,Y,3,4,3,,,,,,,,,,
124,Sapelo Estuarine,14Tt315,CH082708-04,8/27/2008,Summer,31.5377,-81.2153,biopsy,38,10/15/2008,16,1,C1,Excellent (High MW DNA; no shearing),200,150,Y,3,4,3,,,,,,,,,,
125,Sapelo Estuarine,14Tt316,CH082708-05,8/27/2008,Summer,31.4879,-81.2977,biopsy,38,10/15/2008,16,1,C2,Excellent (High MW DNA; no shearing),200,102,Y,3,4,3,,,,,,,,,,
77,Coastal,14Tt317,CH082808-01,8/28/2008,Summer,31.2886,-81.2058,biopsy,44,10/15/2008,16,1,C3,Excellent (High MW DNA; no shearing),200,108,Y,3,4,3,,,,,,,,,,
78,Coastal,14Tt318,CH082808-02,8/28/2008,Summer,31.2835,-81.2130,biopsy,44,10/15/2008,16,1,C4,Excellent (High MW DNA; no shearing),150,90,Y,3,4,3,,,,,,,,,,
37,TBRE Estuarine,14Tt321,Z17,8/12/2009,Summer,31.0865,-81.4485,live capture,38,08/13/2009,16,1,D3,Excellent (High MW DNA; no shearing),300,66,Y,4,3,3,,,,,,,,,,
126,Sapelo Estuarine,14Tt322,Z00,8/3/2009,Summer,31.5680,-81.3087,live capture,38,11/23/2009,16,1,D5,Excellent (High MW DNA; no shearing),100,374,Y,4,3,3,,,,,,,,,,
127,Sapelo Estuarine,14Tt323,Z01,8/3/2009,Summer,31.5001,-81.2781,live capture,32,11/23/2009,16,1,D6,Excellent (High MW DNA; no shearing),100,378,Y,4,3,3,,,,,,,,,,
128,Sapelo Estuarine,14Tt324,Z02,8/4/2009,Summer,31.4496,-81.3374,live capture,32,11/23/2009,16,1,D7,Excellent (High MW DNA; no shearing),100,407,Y,4,3,3,,,,,,,,,,
129,Sapelo Estuarine,14Tt325=14Tt268,Z03,8/3/2009,Summer,31.5001,-81.2781,live capture,32,11/23/2009,16,1,D8,Excellent (High MW DNA; no shearing),100,406,N,,,,,,,,,,,,,
130,Sapelo Estuarine,14Tt327,Z05,8/4/2009,Summer,31.4078,-81.3004,live capture,32,11/23/2009,16,1,E1,Excellent (High MW DNA; no shearing),100,481,Y,4,3,3,,,,,,,,,,
131,Sapelo Estuarine,14Tt328=14Tt038,Z06,8/6/2009,Summer,31.4524,-81.3271,live capture,32,11/23/2009,16,1,E2,Excellent (High MW DNA; no shearing),100,335,Y,4,3,3,,,,,,,,,,
132,Sapelo Estuarine,14Tt329,Z07,8/4/2009,Summer,31.4496,-81.3374,live capture,32,11/23/2009,16,1,E3,Excellent (High MW DNA; no shearing),100,246,Y,4,3,3,,,,,,,,,,
133,Sapelo Estuarine,14Tt330=14Tt282,Z08,8/6/2009,Summer,31.4674,-81.3281,live capture,32,11/23/2009,16,1,E4,Excellent (High MW DNA; no shearing),100,417,Y,4,3,3,,,,,,,,,,
134,Sapelo Estuarine,14Tt331,Z09,8/6/2009,Summer,31.4758,-81.3344,live capture,32,11/23/2009,16,1,E5,Excellent (High MW DNA; no shearing),100,299,Y,4,3,3,,,,,,,,,,
135,Sapelo Estuarine,14Tt332,Z10,8/6/2009,Summer,31.4674,-81.3281,live capture,32,11/23/2009,16,1,E6,Excellent (High MW DNA; no shearing),100,274,Y,4,3,3,,,,,,,,,,
136,Sapelo Estuarine,14Tt333=14Tt289,Z11,8/6/2009,Summer,31.4975,-81.3467,live capture,32,11/23/2009,16,1,E7,Excellent (High MW DNA; no shearing),100,417,Y,4,3,3,,,,,,,,,,
137,Sapelo Estuarine,14Tt334=14Tt259,Z12,8/7/2009,Summer,31.5093,-81.3010,live capture,32,11/23/2009,16,1,E8,Excellent (High MW DNA; no shearing),100,415,Y,4,3,3,,,,,,,,,,
138,Sapelo Estuarine,14Tt335,Z13,8/7/2009,Summer,31.5502,-81.2506,live capture,44,11/23/2009,16,1,E9,Excellent (High MW DNA; no shearing),150,284,Y,4,3,3,,,,,,,,,,
